scorer,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
16470,394.0791320800781,295.7724304199219,0.9979667663574219,378.7607421875,298.1012878417969,0.9981556534767151,365.91009521484375,299.90350341796875,0.9944360256195068,358.2693176269531,303.1274108886719,0.9988142251968384
16471,394.4188232421875,298.652587890625,0.9977883100509644,379.2443542480469,299.3323669433594,0.9973247051239014,368.2475280761719,300.1710205078125,0.9941431879997253,358.40478515625,304.6064453125,0.9964914917945862
16472,393.99688720703125,299.415283203125,0.9974746108055115,379.7501220703125,299.5409240722656,0.9960331320762634,368.6966552734375,300.5748291015625,0.9931928515434265,358.6480712890625,305.31658935546875,0.9950006604194641
16473,395.8193664550781,298.48760986328125,0.9968159794807434,382.99951171875,299.20758056640625,0.9968287348747253,368.85882568359375,300.4377136230469,0.9946497082710266,357.81561279296875,304.3812561035156,0.9945987462997437
16474,395.77423095703125,300.5003356933594,0.9980130195617676,382.5101318359375,300.5113525390625,0.9966285824775696,368.1746826171875,301.41888427734375,0.9927714467048645,358.07281494140625,304.6385498046875,0.994222104549408
16475,394.69207763671875,298.9617614746094,0.9971803426742554,380.1507568359375,300.7579040527344,0.9965174198150635,368.42291259765625,301.0981140136719,0.9932906627655029,359.26593017578125,304.0394287109375,0.9916860461235046
16476,395.2366027832031,297.97119140625,0.9960352778434753,378.35479736328125,299.4233093261719,0.9967998266220093,366.65191650390625,300.6930847167969,0.9922760128974915,358.6734924316406,305.00250244140625,0.9883291721343994
16477,394.79736328125,298.8279724121094,0.9945235252380371,378.82421875,300.63385009765625,0.9966277480125427,366.7740478515625,301.5110778808594,0.9931687116622925,358.4966125488281,305.5692138671875,0.9928608536720276
16478,396.2919921875,300.59185791015625,0.9972749352455139,379.249755859375,300.943359375,0.9970104694366455,366.90576171875,301.8134460449219,0.9944139719009399,358.8868713378906,305.6656494140625,0.9943652153015137
16479,395.7405090332031,301.01171875,0.9978464841842651,378.947021484375,300.50341796875,0.9967875480651855,366.47491455078125,301.22265625,0.9919764399528503,356.8559265136719,305.16448974609375,0.9951438903808594
16480,394.6008605957031,302.7960205078125,0.9979098439216614,377.9801025390625,300.3768615722656,0.9973099231719971,365.6787109375,300.7787780761719,0.9932798743247986,357.217041015625,305.4334716796875,0.9963357448577881
16481,392.60113525390625,303.6072692871094,0.9986487030982971,376.1251525878906,300.53961181640625,0.9980205297470093,364.208984375,299.52069091796875,0.9933752417564392,357.0036926269531,303.9874267578125,0.9972725510597229
16482,390.4399719238281,301.5391540527344,0.9980114698410034,375.84185791015625,302.4407958984375,0.9970898032188416,363.21044921875,300.1104431152344,0.9928951859474182,356.6739196777344,304.1468200683594,0.9968771934509277
16483,391.3956604003906,302.4936218261719,0.9987602233886719,375.8443908691406,302.04827880859375,0.9969785213470459,362.7685546875,299.7698059082031,0.9931439161300659,356.1488037109375,303.3937072753906,0.9970554113388062
16484,390.4975280761719,302.74896240234375,0.999313235282898,374.5420227050781,302.4146728515625,0.9981537461280823,361.8711242675781,300.65301513671875,0.9942312240600586,354.660888671875,303.655029296875,0.9975111484527588
16485,391.93524169921875,303.8961181640625,0.998433530330658,375.8636474609375,301.8603210449219,0.9966458678245544,363.6790466308594,300.4309997558594,0.9945999383926392,354.9412841796875,303.0835266113281,0.9991600513458252
16486,390.96917724609375,303.8575439453125,0.9991300702095032,375.8956604003906,302.7218322753906,0.9967057108879089,364.308837890625,300.96661376953125,0.9924617409706116,357.4867858886719,303.63623046875,0.9975009560585022
16487,394.9779357910156,306.338134765625,0.9986810088157654,378.1153564453125,303.583251953125,0.9957531690597534,365.9260559082031,300.9233093261719,0.9930251836776733,358.0458068847656,304.74700927734375,0.9960839748382568
16488,392.06646728515625,305.8573303222656,0.998412013053894,377.9690246582031,302.2752380371094,0.9948285222053528,367.4866027832031,301.22442626953125,0.9956538677215576,361.5439758300781,304.3322448730469,0.9954748749732971
16489,392.0158386230469,306.9109191894531,0.9985259175300598,378.1540222167969,302.7798156738281,0.9946854114532471,368.0746154785156,300.4936828613281,0.9956849813461304,360.18084716796875,303.5686340332031,0.9974867105484009
16490,393.8947448730469,305.9536437988281,0.9984493255615234,381.5245056152344,303.77252197265625,0.9895456433296204,367.4944152832031,301.2103271484375,0.991483747959137,360.13494873046875,303.7546691894531,0.9934717416763306
16491,394.4136962890625,307.64544677734375,0.9979432225227356,378.1873779296875,302.48162841796875,0.9918863773345947,368.04302978515625,301.9206237792969,0.9937472343444824,360.3701171875,305.2291564941406,0.9925616383552551
16492,389.97088623046875,306.37432861328125,0.9990166425704956,376.54656982421875,301.89410400390625,0.9952281713485718,364.9373779296875,300.6478271484375,0.993283748626709,359.87640380859375,304.7955627441406,0.9950035214424133
16493,390.19134521484375,306.53240966796875,0.9991029500961304,376.6229553222656,303.00494384765625,0.9971436858177185,366.7812194824219,301.23321533203125,0.9939846396446228,360.97479248046875,305.0399475097656,0.9903963804244995
16494,390.74908447265625,304.8677673339844,0.999064028263092,375.9420166015625,302.29736328125,0.9970223307609558,364.9468688964844,302.1546936035156,0.9928079843521118,359.2137145996094,306.1128234863281,0.9953023195266724
16495,389.6722106933594,302.961669921875,0.9996293783187866,375.3312072753906,303.2098693847656,0.9984937906265259,363.16864013671875,301.78155517578125,0.9931360483169556,357.0668029785156,305.2586364746094,0.9947558641433716
16496,393.19146728515625,304.6567687988281,0.9991938471794128,375.6510925292969,302.70770263671875,0.9978356957435608,363.18402099609375,301.4895324707031,0.9916841983795166,356.431640625,305.1014404296875,0.9948299527168274
16497,393.2730712890625,302.9556579589844,0.9988150596618652,375.57879638671875,301.82781982421875,0.9970335960388184,363.4570617675781,301.8725280761719,0.989461362361908,356.5139465332031,305.27154541015625,0.9953304529190063
16498,391.9711608886719,303.6704406738281,0.9989232420921326,374.60980224609375,302.12750244140625,0.9974377155303955,362.3811340332031,301.0974426269531,0.9904528856277466,355.1466064453125,304.0759582519531,0.9964266419410706
16499,391.65313720703125,302.304931640625,0.9992077946662903,374.27508544921875,300.9783020019531,0.9975838661193848,360.89947509765625,299.5943603515625,0.9911572933197021,353.8697509765625,301.8175964355469,0.9977438449859619
16500,390.66632080078125,303.1972351074219,0.9991099238395691,376.1952819824219,301.966552734375,0.9965308308601379,364.98480224609375,300.66864013671875,0.9900514483451843,358.1928405761719,302.3449401855469,0.9979665279388428
16501,391.6589660644531,301.02532958984375,0.9991344809532166,376.072021484375,301.2022705078125,0.9969394207000732,364.7245178222656,300.8177795410156,0.9922214150428772,355.1063232421875,302.30718994140625,0.9987961053848267
16502,389.7822265625,303.22576904296875,0.998700737953186,373.0018310546875,301.7441101074219,0.9982432126998901,360.72552490234375,299.7583923339844,0.9952034950256348,353.14422607421875,301.2253723144531,0.998068630695343
16503,388.0132141113281,302.1155700683594,0.9992738366127014,372.3128356933594,301.0451965332031,0.9991123080253601,358.63568115234375,300.0250549316406,0.997775137424469,348.5958251953125,300.9250793457031,0.9968158602714539
16504,386.84881591796875,296.8254699707031,0.9991998076438904,370.6637878417969,299.0031433105469,0.9990261793136597,356.452392578125,300.1337890625,0.9983670115470886,347.2523193359375,301.6581115722656,0.9967532753944397
16505,385.0553894042969,298.425048828125,0.9992473125457764,368.95587158203125,299.3492126464844,0.998946487903595,354.8800048828125,299.8592224121094,0.9989688396453857,346.6714782714844,302.00390625,0.9981322884559631
16506,384.2272033691406,299.71038818359375,0.9987077713012695,368.09649658203125,299.36077880859375,0.9987577199935913,354.9959411621094,298.360595703125,0.9991368651390076,347.38104248046875,301.1352844238281,0.9981523156166077
16507,383.4714660644531,300.53338623046875,0.9982847571372986,367.2150573730469,298.6534423828125,0.9986623525619507,353.8017578125,297.485595703125,0.998958945274353,345.12542724609375,301.3824157714844,0.998150110244751
16508,381.9109802246094,300.21710205078125,0.9966887831687927,365.86700439453125,298.8850402832031,0.9984163045883179,353.0646057128906,297.4248962402344,0.9989615678787231,344.37664794921875,301.0647277832031,0.9986065030097961
16509,384.04766845703125,300.483154296875,0.9986721277236938,367.2024841308594,298.7751770019531,0.9989629983901978,353.3133850097656,297.86566162109375,0.9993076324462891,345.07098388671875,301.5220642089844,0.9996144771575928
16510,383.3858642578125,297.4348449707031,0.9985588192939758,367.5940246582031,297.7010803222656,0.9990542531013489,353.8026428222656,297.6438293457031,0.9993894100189209,345.170654296875,302.0075988769531,0.9995972514152527
16511,384.3951110839844,298.1313781738281,0.9984545707702637,368.38006591796875,298.3249206542969,0.9991614818572998,354.9184265136719,298.3865661621094,0.9994217157363892,346.8459167480469,301.1298522949219,0.9986294507980347
16512,384.32958984375,300.7915344238281,0.9985048770904541,367.3335876464844,299.06634521484375,0.9991694688796997,354.4969787597656,297.75775146484375,0.9992731213569641,346.4605407714844,301.4140625,0.999460756778717
16513,386.18499755859375,300.2465515136719,0.9991809725761414,368.1673889160156,299.4178771972656,0.9994275569915771,353.9630432128906,298.9633483886719,0.9993709921836853,345.7813415527344,302.9585876464844,0.9992520213127136
16514,385.5165710449219,297.8471984863281,0.9988487958908081,368.0038757324219,298.39495849609375,0.9993990659713745,354.3334045410156,298.78826904296875,0.9995972514152527,345.90802001953125,302.7254638671875,0.9994633793830872
16515,385.4727478027344,298.44195556640625,0.9985464215278625,367.8014221191406,299.014892578125,0.9992316961288452,353.7685546875,298.9126892089844,0.9994592070579529,345.480712890625,301.64898681640625,0.9995899796485901
16516,384.3348693847656,300.6928405761719,0.9986168146133423,367.8299255371094,300.5246887207031,0.9993786811828613,354.70831298828125,300.12420654296875,0.9994623064994812,346.7110595703125,303.8429870605469,0.9986543655395508
16517,385.62548828125,300.7006530761719,0.9989547729492188,368.1744384765625,300.6287841796875,0.9993777275085449,355.2125244140625,300.2843322753906,0.9994025230407715,345.9689636230469,303.24505615234375,0.999039351940155
16518,384.6430969238281,299.83807373046875,0.9992671608924866,368.1807861328125,300.5278625488281,0.9995719790458679,354.37603759765625,300.7012023925781,0.9995287656784058,345.9865417480469,304.5400085449219,0.9993267059326172
16519,383.4994201660156,302.61419677734375,0.9983980059623718,367.1329345703125,302.1314392089844,0.9995662569999695,353.7248840332031,301.3200988769531,0.999537467956543,345.74334716796875,304.8209533691406,0.9993939399719238
16520,383.189697265625,301.71734619140625,0.9990435242652893,367.5345153808594,300.9526672363281,0.99952232837677,353.3451843261719,301.2681884765625,0.9994032382965088,346.23291015625,304.3449401855469,0.9990602135658264
16521,382.4142761230469,300.85784912109375,0.9990596175193787,367.0380554199219,301.3985900878906,0.9993935823440552,352.8430480957031,301.6268005371094,0.9993076324462891,345.2469787597656,304.0153503417969,0.9995692372322083
16522,381.8880615234375,302.24554443359375,0.998502254486084,366.4950256347656,301.8866271972656,0.9993404746055603,353.5473327636719,299.14337158203125,0.9994001388549805,344.1619567871094,305.33709716796875,0.9994797110557556
16523,383.4448547363281,298.8876647949219,0.9991313815116882,366.9324951171875,301.2111511230469,0.9992364645004272,353.57135009765625,299.6759948730469,0.9994328618049622,345.1689453125,305.0093078613281,0.9993946552276611
16524,382.7296142578125,299.86328125,0.9991567134857178,366.17413330078125,302.2767333984375,0.9991298317909241,353.39752197265625,300.03533935546875,0.9996761083602905,345.750732421875,306.5035095214844,0.9990828037261963
16525,383.5098571777344,299.8687744140625,0.9989388585090637,366.6676025390625,302.5807800292969,0.9991956353187561,353.8261413574219,300.2518310546875,0.9996918439865112,344.7693176269531,306.4895935058594,0.9994165897369385
16526,383.5442199707031,297.2677917480469,0.9988112449645996,367.1290588378906,300.57183837890625,0.9993797540664673,353.8729553222656,300.0015563964844,0.9997527003288269,345.9684753417969,305.9336853027344,0.9993088245391846
16527,383.0718078613281,297.18829345703125,0.9975457787513733,366.9152526855469,301.14715576171875,0.9993482232093811,354.10345458984375,300.5111083984375,0.9997966885566711,345.9251708984375,303.1355285644531,0.9993085861206055
16528,380.7385559082031,295.1737060546875,0.9983114004135132,366.0190734863281,301.0390930175781,0.9991946816444397,354.09796142578125,301.0434265136719,0.9998399019241333,346.07720947265625,302.96722412109375,0.9994475245475769
16529,381.2170104980469,294.93524169921875,0.9984133243560791,366.58428955078125,301.4322509765625,0.9991559982299805,354.080078125,301.0802917480469,0.9998587369918823,346.34814453125,303.55926513671875,0.9996641874313354
16530,380.74859619140625,295.21600341796875,0.9984917640686035,365.98895263671875,301.359130859375,0.9990002512931824,353.7371520996094,301.51483154296875,0.9998156428337097,346.47210693359375,303.5385437011719,0.9993119239807129
16531,381.25518798828125,293.541748046875,0.9992260932922363,366.1759948730469,300.52191162109375,0.9985431432723999,352.7265625,302.7449645996094,0.9998244643211365,345.613525390625,305.26123046875,0.9994070529937744
16532,381.7895202636719,292.0838928222656,0.9992460012435913,366.5715026855469,298.9864807128906,0.9986544847488403,354.0777893066406,301.49072265625,0.9998200535774231,345.6238098144531,304.984619140625,0.9992832541465759
16533,382.3651123046875,289.01092529296875,0.9992678761482239,366.4700012207031,298.5870666503906,0.9987843632698059,354.8060607910156,300.5090637207031,0.999675989151001,345.6941223144531,304.789306640625,0.9994768500328064
16534,381.5706481933594,291.08782958984375,0.9995668530464172,365.6824645996094,298.70892333984375,0.9988316893577576,353.2257080078125,299.91302490234375,0.9996374845504761,345.3469543457031,304.1141662597656,0.9994624257087708
16535,380.7751770019531,291.6573181152344,0.9989181756973267,365.9731140136719,298.1155090332031,0.9981775283813477,352.8537902832031,300.6797180175781,0.9996071457862854,345.6650085449219,303.86639404296875,0.9994088411331177
16536,381.07781982421875,292.6893615722656,0.9987621307373047,365.9815368652344,298.6819152832031,0.998469889163971,353.2789306640625,300.85693359375,0.9997379183769226,345.738037109375,305.1048889160156,0.9995399713516235
16537,381.6290588378906,291.2625427246094,0.9991903901100159,367.0379333496094,298.38226318359375,0.9984140396118164,353.6352233886719,300.809326171875,0.9997933506965637,345.57891845703125,305.39288330078125,0.9996070265769958
16538,382.6215515136719,292.7449951171875,0.9993371367454529,367.13616943359375,298.8134765625,0.9988101720809937,353.2171936035156,300.3167419433594,0.9997245669364929,345.3030090332031,304.987548828125,0.9994463324546814
16539,381.736083984375,292.9827575683594,0.9987731575965881,364.95404052734375,300.0400390625,0.9983901977539062,353.3606872558594,300.8705139160156,0.999622106552124,345.4709777832031,305.64434814453125,0.9994865655899048
16540,381.5389404296875,294.2686767578125,0.9989270567893982,366.8636474609375,298.6585693359375,0.9985804557800293,353.6687927246094,300.7152099609375,0.9996861219406128,345.36688232421875,305.3357849121094,0.9995212554931641
16541,380.9107360839844,294.18865966796875,0.9988318085670471,366.66058349609375,299.10760498046875,0.998359739780426,353.748779296875,300.537109375,0.9997257590293884,345.1391906738281,305.0998229980469,0.9995237588882446
16542,380.7518005371094,293.26153564453125,0.9985578656196594,366.30023193359375,298.76568603515625,0.9980953335762024,352.9297180175781,300.7977294921875,0.9997698664665222,344.9634704589844,305.3715515136719,0.999743640422821
16543,381.20941162109375,292.86199951171875,0.9987126588821411,366.7368469238281,299.0460205078125,0.9982337951660156,354.22235107421875,300.8081970214844,0.9997095465660095,346.1011657714844,305.0893249511719,0.999521017074585
16544,381.1438903808594,294.9903259277344,0.997554361820221,367.1062927246094,299.83795166015625,0.9984697699546814,354.0090637207031,300.7621765136719,0.999813973903656,346.18951416015625,304.6921081542969,0.9996827840805054
16545,382.46209716796875,291.566650390625,0.9990949630737305,367.9488830566406,299.183837890625,0.9986553192138672,354.61614990234375,301.01483154296875,0.9998712539672852,346.0625,305.4527893066406,0.9997503161430359
16546,381.3214111328125,290.1374206542969,0.9989356398582458,367.5511169433594,298.6878662109375,0.9978187084197998,354.71197509765625,301.068603515625,0.9997798800468445,345.964111328125,305.3602600097656,0.9996127486228943
16547,382.8225402832031,289.3011779785156,0.9992546439170837,368.5825500488281,298.118896484375,0.99813312292099,355.09381103515625,300.5569763183594,0.9997186064720154,346.3478698730469,305.62506103515625,0.9995934367179871
16548,383.43878173828125,288.53631591796875,0.9991905093193054,367.83270263671875,296.3601379394531,0.9992483258247375,356.0265197753906,300.1013488769531,0.9996814727783203,345.697998046875,305.7193298339844,0.9996073842048645
16549,383.3081359863281,286.8533020019531,0.9994565844535828,369.3214111328125,296.359130859375,0.9995245933532715,357.2157287597656,300.15997314453125,0.9995890259742737,346.73248291015625,305.0835266113281,0.9996680021286011
16550,381.9136657714844,290.6590881347656,0.9983878135681152,366.2787170410156,297.61138916015625,0.99912029504776,355.4503479003906,300.26788330078125,0.9997338652610779,346.419677734375,305.1601257324219,0.999695897102356
16551,382.2575378417969,288.47808837890625,0.9991841912269592,367.30126953125,296.7169189453125,0.9989485144615173,355.39910888671875,300.80572509765625,0.9997681975364685,346.5233459472656,305.9130554199219,0.9995651841163635
16552,382.34039306640625,291.4074401855469,0.9990917444229126,368.37939453125,298.81146240234375,0.9989320635795593,355.48388671875,300.5798034667969,0.9997573494911194,346.9598388671875,305.86029052734375,0.9997010827064514
16553,383.6448974609375,289.95849609375,0.9991458654403687,367.63665771484375,297.79248046875,0.9987081289291382,355.216552734375,301.1774597167969,0.999842643737793,346.7389221191406,305.9915466308594,0.9996864795684814
16554,383.44696044921875,285.8495178222656,0.9990704655647278,368.7469482421875,296.57293701171875,0.9993403553962708,356.76348876953125,300.98236083984375,0.9997743964195251,347.1589050292969,306.2266540527344,0.9997351765632629
16555,384.7278747558594,286.4781188964844,0.9989354014396667,368.28216552734375,295.4471740722656,0.9992832541465759,356.0362243652344,300.3323669433594,0.9996625185012817,347.7188415527344,305.8406982421875,0.9997005462646484
16556,385.26031494140625,282.1849670410156,0.9989006519317627,369.64202880859375,293.8775939941406,0.9995354413986206,358.3824157714844,300.3465881347656,0.9992602467536926,348.316650390625,304.94537353515625,0.999563992023468
16557,385.19805908203125,284.9230041503906,0.9986461997032166,370.3879089355469,294.2519226074219,0.9993680119514465,358.6663513183594,300.26739501953125,0.9993361830711365,348.1443176269531,305.2902526855469,0.9995797276496887
16558,385.3626708984375,283.7110900878906,0.9989506006240845,371.83447265625,292.5250244140625,0.9994066953659058,359.972412109375,298.9390869140625,0.9983981251716614,348.971923828125,304.79315185546875,0.9992551207542419
16559,385.3156433105469,283.39404296875,0.9991325736045837,371.8731384277344,291.9760437011719,0.999546229839325,359.7066955566406,298.9167175292969,0.9987634420394897,349.1641540527344,304.955322265625,0.9993902444839478
16560,387.21795654296875,281.7156066894531,0.9988664388656616,372.188232421875,289.8667907714844,0.9993526339530945,358.6317443847656,300.2427978515625,0.998663067817688,349.5609130859375,304.6431884765625,0.9994315505027771
16561,387.5978698730469,283.45660400390625,0.9992369413375854,371.6358642578125,291.8213806152344,0.9993896484375,357.9662170410156,299.9496154785156,0.9985664486885071,349.4559020996094,304.2470397949219,0.9992026686668396
16562,388.0091247558594,285.13775634765625,0.9989625215530396,371.6828918457031,292.22564697265625,0.9995074272155762,358.7424011230469,299.6368713378906,0.9987070560455322,349.9513854980469,303.69537353515625,0.9993380904197693
16563,388.2275390625,283.6764221191406,0.9991102814674377,371.82135009765625,293.4615783691406,0.9996874332427979,358.46710205078125,299.453369140625,0.9991017580032349,351.1107482910156,303.59197998046875,0.9995782971382141
16564,390.88665771484375,287.0498352050781,0.9989989399909973,373.2096862792969,294.8134765625,0.9990975856781006,359.7274475097656,299.261474609375,0.9985723495483398,350.0932922363281,302.46527099609375,0.9994847774505615
16565,389.33953857421875,286.00653076171875,0.9994694590568542,372.6008605957031,294.01495361328125,0.9995020627975464,358.76068115234375,299.5743408203125,0.9979234933853149,350.4498291015625,301.9116516113281,0.9990665316581726
16566,388.7721862792969,286.3057861328125,0.999078631401062,372.8481750488281,294.1540222167969,0.9995018243789673,360.1768493652344,299.7255554199219,0.9975977540016174,350.6911926269531,302.1164855957031,0.9992864727973938
16567,389.0338134765625,286.4563903808594,0.9992795586585999,373.3548278808594,294.7687072753906,0.999502420425415,359.9251403808594,299.9268493652344,0.9979456067085266,350.47747802734375,302.24969482421875,0.99920254945755
16568,388.0099792480469,286.5149230957031,0.9989643096923828,372.046630859375,294.1700744628906,0.999599039554596,359.9893493652344,298.8975830078125,0.9978297352790833,351.2629089355469,304.2746276855469,0.9990308284759521
16569,387.81610107421875,285.7296142578125,0.9991806149482727,373.1484680175781,293.95660400390625,0.9995468258857727,360.74798583984375,299.5771179199219,0.9962555170059204,350.717041015625,304.6240234375,0.9989551305770874
16570,388.0318298339844,286.7160949707031,0.9993796348571777,373.6722106933594,293.80694580078125,0.9996116757392883,360.58709716796875,299.24810791015625,0.9957285523414612,351.0436096191406,304.593017578125,0.9991436004638672
16571,389.5635681152344,288.47589111328125,0.9992759823799133,373.84027099609375,295.2924499511719,0.9993379712104797,361.2350769042969,298.13995361328125,0.9965888261795044,352.0167541503906,303.6934509277344,0.9995260238647461
16572,387.0450134277344,290.7898864746094,0.997531533241272,373.3025207519531,294.9527587890625,0.9994915723800659,361.4209899902344,297.8423767089844,0.9961728453636169,352.7970886230469,303.90655517578125,0.9993977546691895
16573,390.1090087890625,291.2427673339844,0.9989522695541382,374.7917175292969,296.1033630371094,0.9991816878318787,361.6902160644531,298.1522216796875,0.9946374297142029,352.68634033203125,303.51324462890625,0.9993189573287964
16574,389.9019775390625,291.5665588378906,0.9991017580032349,375.2575988769531,296.3554992675781,0.999189555644989,363.44561767578125,296.84136962890625,0.9955191612243652,352.91632080078125,303.470703125,0.9995143413543701
16575,391.49053955078125,292.6133728027344,0.9992390871047974,375.56134033203125,296.7943115234375,0.9991981387138367,362.9911193847656,297.8125915527344,0.9949967861175537,352.6916198730469,303.3914489746094,0.9994673132896423
16576,391.7799377441406,291.07464599609375,0.9987655878067017,376.535400390625,296.43292236328125,0.9993090629577637,362.67242431640625,297.6573181152344,0.9960152506828308,353.8166198730469,302.52728271484375,0.9995964169502258
16577,392.3997802734375,293.19317626953125,0.9986690282821655,375.9849548339844,297.4284973144531,0.9987548589706421,362.5257263183594,297.2958679199219,0.9950268864631653,354.7168273925781,302.8353576660156,0.9992642998695374
16578,392.72918701171875,293.619140625,0.9978581070899963,377.561767578125,297.24371337890625,0.9993389248847961,364.4074401855469,297.4748229980469,0.9945523142814636,355.4716796875,302.6962890625,0.9991225600242615
16579,391.93841552734375,294.89556884765625,0.9960673451423645,377.7752685546875,297.5948791503906,0.9990559220314026,364.4538269042969,297.42767333984375,0.9938256740570068,355.01513671875,302.8765563964844,0.9991759657859802
16580,393.2835998535156,294.5163879394531,0.9943510293960571,378.0651550292969,297.12249755859375,0.9984470009803772,363.17108154296875,296.7074279785156,0.9949707984924316,354.9532775878906,302.2265319824219,0.999461829662323
16581,394.8079833984375,295.231689453125,0.9942542910575867,378.00103759765625,297.9480285644531,0.9987210631370544,364.323486328125,297.698486328125,0.9925762414932251,355.7648010253906,301.9759826660156,0.9992635846138
16582,395.1075134277344,297.3211669921875,0.9976918697357178,377.6477966308594,297.8605651855469,0.9981215596199036,363.10052490234375,297.47979736328125,0.9939190149307251,356.1990051269531,302.6601257324219,0.9994175434112549
16583,393.8227844238281,298.65570068359375,0.9975099563598633,377.50360107421875,298.4501953125,0.9979446530342102,363.16778564453125,297.2292175292969,0.9938879609107971,356.9328308105469,301.85784912109375,0.9995239973068237
16584,394.5874328613281,300.2284240722656,0.9984116554260254,377.3369445800781,299.01806640625,0.9983356595039368,365.0869445800781,297.82208251953125,0.9962903261184692,357.5857849121094,302.0137023925781,0.9992967844009399
16585,393.4794921875,300.4352111816406,0.9983768463134766,376.60791015625,299.054443359375,0.9975243210792542,364.99578857421875,297.6311950683594,0.9917830228805542,356.0482177734375,302.2441101074219,0.9993844032287598
16586,392.24761962890625,303.20526123046875,0.9981464147567749,375.6804504394531,299.9292907714844,0.99759441614151,363.5969543457031,297.0216369628906,0.9953047037124634,357.35736083984375,301.86798095703125,0.9986472725868225
16587,393.7591857910156,303.57421875,0.9981929659843445,376.6457824707031,300.2944030761719,0.9979605674743652,364.778076171875,297.3728942871094,0.9962670207023621,358.5204162597656,302.1853942871094,0.9986795783042908
16588,391.5142517089844,302.5240173339844,0.9981814622879028,376.6772766113281,300.6388854980469,0.9974070191383362,364.8473815917969,295.6307678222656,0.9978943467140198,359.05487060546875,301.7687683105469,0.9984361529350281
16589,391.2947692871094,303.5887451171875,0.9985478520393372,377.006591796875,300.8904724121094,0.9980396628379822,364.5038757324219,296.9465026855469,0.9974700212478638,358.6430358886719,301.60601806640625,0.9989343285560608
16590,391.1200866699219,303.50250244140625,0.9987854361534119,376.8788146972656,301.1891784667969,0.9979523420333862,364.2489318847656,297.3461608886719,0.9960286617279053,358.3580322265625,302.0442199707031,0.998636782169342
16591,392.9848327636719,303.9609680175781,0.998173713684082,377.22161865234375,300.5279541015625,0.9977927207946777,365.33612060546875,297.3817443847656,0.9964264035224915,358.4468078613281,302.5953674316406,0.9985067248344421
16592,391.9779968261719,303.981689453125,0.9983665347099304,377.2524108886719,301.0882568359375,0.9970812201499939,364.60113525390625,297.34075927734375,0.9957002401351929,359.4606628417969,301.5438537597656,0.9978836178779602
16593,390.9481201171875,303.0585632324219,0.9987088441848755,376.1927185058594,300.3760681152344,0.9978064894676208,363.4776306152344,296.7037353515625,0.9960346817970276,357.5409240722656,301.814208984375,0.9991216063499451
16594,391.1591491699219,303.0960998535156,0.9986577033996582,376.26177978515625,301.37451171875,0.9975982308387756,363.9115295410156,297.5190734863281,0.9954653382301331,357.08477783203125,301.10101318359375,0.9993175268173218
16595,391.9127502441406,302.4549255371094,0.9989269375801086,376.685302734375,300.9241638183594,0.9976769089698792,364.47039794921875,298.4229431152344,0.9932409524917603,357.52691650390625,300.9414978027344,0.9987506866455078
16596,391.3927917480469,302.9774475097656,0.9990233182907104,375.72540283203125,301.6640930175781,0.9976268410682678,364.9324645996094,298.3653259277344,0.990406334400177,357.6212463378906,301.39837646484375,0.997183084487915
16597,392.2643737792969,304.19989013671875,0.9992532134056091,376.2130126953125,301.6853942871094,0.9963803887367249,364.05938720703125,298.2181701660156,0.9906907081604004,354.97821044921875,300.9696960449219,0.9979904890060425
16598,392.0760803222656,303.8644714355469,0.9991382360458374,376.10662841796875,301.88568115234375,0.995740532875061,364.15374755859375,299.0649719238281,0.9890025854110718,356.2568054199219,301.74908447265625,0.9976073503494263
16599,391.7001953125,303.5963134765625,0.9993657469749451,375.8592834472656,301.2711181640625,0.9964895844459534,363.8770751953125,298.15289306640625,0.9911808371543884,355.83795166015625,300.8094177246094,0.9979004859924316
16600,391.79522705078125,303.9144287109375,0.999203622341156,375.1751708984375,301.5625915527344,0.9966477751731873,363.4578552246094,298.3770751953125,0.9933320879936218,354.7908020019531,300.98919677734375,0.9989935755729675
16601,392.2074279785156,304.279052734375,0.9990443587303162,375.60321044921875,302.7618713378906,0.9958112239837646,364.1485900878906,299.5173034667969,0.9937204122543335,356.5197448730469,301.8054504394531,0.9985361099243164
16602,392.40667724609375,305.4776916503906,0.9992340803146362,375.01068115234375,302.42938232421875,0.9957277774810791,362.8160095214844,298.99505615234375,0.9931033849716187,354.3721923828125,301.42486572265625,0.9982430934906006
